prov_fall;cant_fall;parr_fall;codigo
Azuay;Camilo Ponce Enriquez;Camilo Ponce Enriquez;11550
Azuay;Chordeleg;Chordeleg;11150
Azuay;Cuenca;Banos;10151
Azuay;Cuenca;Cuenca;10150
Azuay;Cuenca;El Batan;10103
Azuay;Cuenca;El Vecino;10105
Azuay;Cuenca;Huaynacapac;10107
Azuay;Cuenca;Molleturo;10157
Azuay;Cuenca;Monay;10109
Azuay;Cuenca;Nulti;10158
Azuay;Cuenca;Paccha;10160
Azuay;Cuenca;Quingeo;10161
Azuay;Cuenca;San Blas;10110
Azuay;Cuenca;San Sebastian;10111
Azuay;Cuenca;Santa Ana;10164
Azuay;Cuenca;Sayausi;10165
Azuay;Cuenca;Sinincay;10167
Azuay;Cuenca;Sucre;10112
Azuay;Cuenca;Tarqui;10168
Azuay;Cuenca;Turi;10169
Azuay;Cuenca;Valle;10170
Azuay;Cuenca;Victoria Del Portete;10171
Azuay;Cuenca;Yanuncay;10114
Azuay;Giron;Giron;10250
Azuay;Gualaceo;Gualaceo;10350
Azuay;Gualaceo;Jadan;10353
Azuay;Gualaceo;San Juan;10357
Azuay;Nabon;Nabon;10450
Azuay;Paute;El Cabo;10554
Azuay;Paute;Guarainag;10556
Azuay;Paute;Paute;10550
Azuay;Paute;San Cristobal (Carlos Ordonez Lazo);10559
Azuay;Paute;Tomebamba;10561
Azuay;Pucara;San Rafael De Sharug;10652
Azuay;Santa Isabel;Abdon Calderon (La Union);10851
Azuay;Santa Isabel;Santa Isabel (Chaguarurco);10850
Azuay;Sigsig;Sigsig;10950
Bolivar;Caluma;Caluma;20650
Bolivar;Chillanes;Chillanes;20250
Bolivar;Chimbo;San Jose De Chimbo;20350
Bolivar;Echeandia;Echeandia;20450
Bolivar;Guaranda;Angel Polibio Chavez;20101
Bolivar;Guaranda;Gabriel Ignacio Veintimilla;20102
Bolivar;Guaranda;Guanujo;20152
Bolivar;Guaranda;Guaranda;20150
Bolivar;Guaranda;Julio E. Moreno (Catanahuan Grande);20153
Bolivar;Guaranda;Salinas;20155
Bolivar;Guaranda;San Luis De Pambil;20160
Bolivar;Guaranda;Santafe (Santa Fe);20158
Bolivar;Las Naves;Las Mercedes;20701
Bolivar;Las Naves;Las Naves;20750
Bolivar;San Miguel;Balsapamba;20551
Bolivar;San Miguel;San Miguel;20550
Canar;Azogues;Aurelio Bayas Martinez;30101
Canar;Azogues;Azogues;30150
Canar;Azogues;Borrero;30103
Canar;Azogues;Cojitambo;30151
Canar;Azogues;Javier Loyola (Chuquipata);30154
Canar;Azogues;Luis Cordero;30155
Canar;Biblian;Biblian;30250
Canar;Biblian;Nazon (Cab. En Pampa De Dominguez);30251
Canar;Canar;Canar;30350
Canar;Canar;Honorato Vasquez (Tambo Viejo);30355
Canar;Canar;Ingapirca;30356
Canar;Canar;San Antonio;30358
Canar;Canar;Ventura;30362
Canar;Canar;Zhud;30361
Canar;El Tambo;El Tambo;30550
Canar;La Troncal;La Troncal;30450
Canar;La Troncal;Manuel J. Calle;30451
Canar;La Troncal;Pancho Negro;30452
Canar;Suscal;Suscal;30750
Carchi;Bolivar;Bolivar;40250
Carchi;Bolivar;Los Andes;40252
Carchi;Bolivar;Monte Olivo;40253
Carchi;Bolivar;San Rafael;40255
Carchi;Espejo;El Angel;40350
Carchi;Espejo;San Isidro;40353
Carchi;Mira;Mira (Chontahuasi);40450
Carchi;Montufar;La Paz;40554
Carchi;Montufar;San Gabriel;40550
Carchi;Montufar;San Jose;40502
Carchi;San Pedro De Huaca;Huaca;40650
Carchi;Tulcan;El Carmelo (El Pun);40151
Carchi;Tulcan;Gonzalez Suarez;40101
Carchi;Tulcan;Julio Andrade (Orejuela);40153
Carchi;Tulcan;Tulcan;40150
Chimborazo;Alausi;Achupallas;60251
Chimborazo;Alausi;Alausi;60250
Chimborazo;Alausi;Guasuntos;60253
Chimborazo;Alausi;Tixan;60260
Chimborazo;Chambo;Chambo;60450
Chimborazo;Colta;Columbe;60352
Chimborazo;Cumanda;Cumanda;61050
Chimborazo;Guamote;Cebadas;60651
Chimborazo;Guamote;Guamote;60650
Chimborazo;Guano;El Rosario;60701
Chimborazo;Guano;Guano;60750
Chimborazo;Guano;San Andres;60754
Chimborazo;Guano;San Isidro De Patulu;60756
Chimborazo;Pallatanga;Pallatanga;60850
Chimborazo;Penipe;Penipe;60950
Chimborazo;Riobamba;Calpi;60152
Chimborazo;Riobamba;Flores;60154
Chimborazo;Riobamba;Lican;60155
Chimborazo;Riobamba;Licto;60156
Chimborazo;Riobamba;Lizarzaburu;60101
Chimborazo;Riobamba;Maldonado;60102
Chimborazo;Riobamba;Punin;60158
Chimborazo;Riobamba;Quimiag;60159
Chimborazo;Riobamba;Riobamba;60150
Chimborazo;Riobamba;San Juan;60160
Chimborazo;Riobamba;San Luis;60161
Chimborazo;Riobamba;Veloz;60104
Chimborazo;Riobamba;Velasco;60103
Cotopaxi;La Mana;Guasaganda (Cab. En Guasaganda Centro);50251
Cotopaxi;La Mana;La Mana;50250
Cotopaxi;Latacunga;11 De Noviembre (Ilinchisi);50157
Cotopaxi;Latacunga;Alaques (Alaquez);50151
Cotopaxi;Latacunga;Eloy Alfaro (San Felipe);50101
Cotopaxi;Latacunga;Guaitacama (Guaytacama);50153
Cotopaxi;Latacunga;Ignacio Flores (Parque Flores);50102
Cotopaxi;Latacunga;Juan Montalvo (San Sebastian);50103
Cotopaxi;Latacunga;La Matriz;50104
Cotopaxi;Latacunga;Mulalo;50156
Cotopaxi;Latacunga;Poalo;50158
Cotopaxi;Latacunga;San Buenaventura;50105
Cotopaxi;Latacunga;San Juan De Pastocalle;50159
Cotopaxi;Latacunga;Tanicuchi;50161
Cotopaxi;Latacunga;Toacaso;50162
Cotopaxi;Pujili;Pujili;50450
Cotopaxi;Pujili;Tingo;50456
Cotopaxi;Pujili;Zumbahua;50458
Cotopaxi;Salcedo;Antonio Jose Holguin (Santa Lucia);50551
Cotopaxi;Salcedo;Cusubamba;50552
Cotopaxi;Salcedo;Mulalillo;50553
Cotopaxi;Salcedo;San Miguel;50550
Cotopaxi;Saquisili;Canchagua;50651
Cotopaxi;Saquisili;Saquisili;50650
Cotopaxi;Sigchos;Chugchillan (Chugchilan);50751
Cotopaxi;Sigchos;Sigchos;50750
El Oro;Arenillas;Arenillas;70250
El Oro;Arenillas;Carcabon;70255
El Oro;Arenillas;Palmales;70254
El Oro;Atahualpa;Paccha;70350
El Oro;Balsas;Balsas;70450
El Oro;El Guabo;Barbones (Sucre);70651
El Oro;El Guabo;El Guabo;70650
El Oro;El Guabo;Rio Bonito;70654
El Oro;Huaquillas;Hualtaco;70703
El Oro;Huaquillas;Huaquillas;70750
El Oro;Machala;El Cambio;70151
El Oro;Machala;El Retiro;70152
El Oro;Machala;La Providencia;70101
El Oro;Machala;Machala;70102
El Oro;Machala;Nueve De Mayo;70104
El Oro;Marcabeli;Marcabeli;70850
El Oro;Pasaje;Buenavista;70951
El Oro;Pasaje;Loma De Franco;70902
El Oro;Pasaje;Pasaje;70950
El Oro;Pasaje;Uzhcurrumi;70955
El Oro;Pinas;La Susaya;71002
El Oro;Pinas;Pinas;71050
El Oro;Pinas;Saracay;71056
El Oro;Portovelo;Portovelo;71150
El Oro;Santa Rosa;Nuevo Santa Rosa;71205
El Oro;Santa Rosa;Santa Rosa;71250
El Oro;Zaruma;Huertas;71355
El Oro;Zaruma;Zaruma;71350
Esmeraldas;Atacames;Atacames;80650
Esmeraldas;Atacames;Tonchigue;80653
Esmeraldas;Atacames;Tonsupa;80654
Esmeraldas;Eloy Alfaro;Maldonado;80256
Esmeraldas;Eloy Alfaro;Valdez (Limones);80250
Esmeraldas;Esmeraldas;5 De Agosto;80102
Esmeraldas;Esmeraldas;Camarones (Cab. En San Vicente);80152
Esmeraldas;Esmeraldas;Esmeraldas;80150
Esmeraldas;Esmeraldas;Luis Tello (Las Palmas);80104
Esmeraldas;Esmeraldas;Majua;80159
Esmeraldas;Esmeraldas;San Mateo;80163
Esmeraldas;Esmeraldas;Simon Plata Torres;80105
Esmeraldas;Esmeraldas;Tachina;80166
Esmeraldas;Esmeraldas;Vuelta Larga;80168
Esmeraldas;Muisne;San Jose De Chamanga (Cab. En Cahamanga);80358
Esmeraldas;Quininde;La Union;80455
Esmeraldas;Quininde;Malimpia;80453
Esmeraldas;Quininde;Rosa Zarate (Quininde);80450
Esmeraldas;Quininde;Viche;80454
Esmeraldas;Rioverde;Chontaduro;80751
Esmeraldas;Rioverde;Montalvo (Cab En Horqueta);80754
Esmeraldas;Rioverde;Rioverde;80750
Esmeraldas;Rioverde;Rocafuerte;80755
Esmeraldas;San Lorenzo;San Lorenzo;80550
Exterior;Exterior;Exterior;0
Galapagos;San Cristobal;Puerto Baquerizo Moreno;200150
Galapagos;Santa Cruz;Puerto Ayora;200350
Guayas;Alfredo Baquerizo Moreno;Alfredo Baquerizo Moreno (Jujan);90250
Guayas;Balao;Balao;90350
Guayas;Balzar;Balzar;90450
Guayas;Colimes;Colimes;90550
Guayas;Crnel. Marcelino Mariduena;Crnel. Marcelino Mariduena (San Carlos);92350
Guayas;Daule;Banife;90603
Guayas;Daule;Daule;90601
Guayas;Daule;Emiliano Caicedo Marcos;90604
Guayas;Daule;Juan Bautista Aguirre (Los Tintos);90652
Guayas;Daule;La Aurora (Satelite);90602
Guayas;Daule;Limonal;90654
Guayas;Daule;Los Lojas (Enrique Baquerizo Moreno);90656
Guayas;Duran;El Recreo;90702
Guayas;Duran;Eloy Alfaro (Duran);90701
Guayas;El Triunfo;El Triunfo;90950
Guayas;Empalme;El Rosario;90852
Guayas;Empalme;Guayas (Pueblo Nuevo);90851
Guayas;Empalme;Velasco Ibarra (Cab. El Empalme);90850
Guayas;Gnral. Antonio Elizalde;Gral. Antonio Elizalde (Bucay);92750
Guayas;Guayaquil;Ayacucho;90101
Guayas;Guayaquil;Carbo (Concepcion);90103
Guayas;Guayaquil;Febres Cordero;90104
Guayas;Guayaquil;Guayaquil;90150
Guayas;Guayaquil;Juan Gomez Rendon (Progreso);90152
Guayas;Guayaquil;Letamendi;90106
Guayas;Guayaquil;Morro;90153
Guayas;Guayaquil;Olmedo (San Alejo);90108
Guayas;Guayaquil;Pascuales;90154
Guayas;Guayaquil;Posorja;90156
Guayas;Guayaquil;Sucre;90111
Guayas;Guayaquil;Tarqui;90112
Guayas;Guayaquil;Ximena;90114
Guayas;Isidro Ayora;Isidro Ayora;92850
Guayas;Lomas De Sargentillo;Lomas De Sargentillo;92450
Guayas;Milagro;Milagro;91050
Guayas;Naranjal;Jesus Maria;91151
Guayas;Naranjal;Naranjal;91150
Guayas;Naranjal;San Carlos;91152
Guayas;Naranjal;Santa Rosa De Flandes;91153
Guayas;Naranjal;Taura;91154
Guayas;Naranjito;Naranjito;91250
Guayas;Nobol;Narcisa De Jesus (Nobol);92550
Guayas;Palestina;Palestina;91350
Guayas;Pedro Carbo;Pedro Carbo;91450
Guayas;Pedro Carbo;Sabanilla;91452
Guayas;Playas;General Villamil (Playas);92150
Guayas;Salitre;El Salitre (Las Ramas);91950
Guayas;Salitre;General Vernaza (Dos Esteros);91951
Guayas;Salitre;La Victoria (Nauza);91952
Guayas;Samborondon;La Puntilla (Satelite);91602
Guayas;Samborondon;Tarifa;91651
Guayas;San Jacinto De Yaguachi;Gral. Pedro J. Montero (Boliche);92053
Guayas;San Jacinto De Yaguachi;San Jacinto De Yaguachi;92050
Guayas;San Jacinto De Yaguachi;Virgen De Fatima;92056
Guayas;Santa Lucia;Santa Lucia;91850
Guayas;Simon Bolivar;Simon Bolivar;92250
Imbabura;Antonio Ante;Atuntaqui;100250
Imbabura;Antonio Ante;San Fco. De Natabuela;100252
Imbabura;Antonio Ante;San Roque;100254
Imbabura;Cotacahi;Garcia Moreno (Llurimagua);100352
Imbabura;Cotacahi;Imantag;103053
Imbabura;Cotacahi;Sagrario;100301
Imbabura;Ibarra;Ambuqui;100151
Imbabura;Ibarra;Caranqui;100101
Imbabura;Ibarra;Carolina;100153
Imbabura;Ibarra;La Dolorosa Del Prionato;100105
Imbabura;Ibarra;La Esperanza;100154
Imbabura;Ibarra;Lita;100155
Imbabura;Ibarra;Sagrario;100103
Imbabura;Ibarra;Salinas;100156
Imbabura;Ibarra;San Antonio;100157
Imbabura;Ibarra;San Francisco;100104
Imbabura;Ibarra;San Miguel De Ibarra;100150
Imbabura;Otavalo;Doctor Miguel Egas Cabezas (Peguche);100451
Imbabura;Otavalo;Eugenio Espejo (Calpaqui);100452
Imbabura;Otavalo;Gonzalez Suarez;100453
Imbabura;Otavalo;Jordan;100401
Imbabura;Otavalo;Otavalo;100450
Imbabura;Otavalo;San Jose De Quichinche;100455
Imbabura;Otavalo;San Juan De Iluman;100456
Imbabura;Otavalo;San Luis;100402
Imbabura;Otavalo;San Pablo;100457
Imbabura;Otavalo;San Rafael;100458
Imbabura;Pimampiro;Mariano Acosta;100552
Imbabura;Pimampiro;Pimampiro;100550
Imbabura;San Miguel De Urcuqui;San Blas;100654
Imbabura;San Miguel De Urcuqui;Tumbabiro;100655
Imbabura;San Miguel De Urcuqui;Urcuqui;100650
Loja;Celica;Celica;110450
Loja;Celica;Cruzpamba (Cab En Carlos Bustamante);110451
Loja;Catamayo;Catamayo;110301
Loja;Catamayo;Catamayo (La Toma);110350
Loja;Espindola;Amaluza;110650
Loja;Gonzanama;Gonzanama;110750
Loja;Gonzanama;Nambacola;110753
Loja;Loja;Chuquiribamba;110152
Loja;Loja;El Sagrario;110101
Loja;Loja;Malacatos (Valladolid);110156
Loja;Loja;San Sebastian;110102
Loja;Loja;Sucre;110103
Loja;Loja;Valle;110104
Loja;Loja;Vilcabamba (Victoria);110161
Loja;Loja;Yangana (Arsenio Castillo);110162
Loja;Macara;Sabiango (La Capilla);110853
Loja;Olemdo;La Tingue;111651
Loja;Olemdo;Olmedo;111650
Loja;Paltas;Catacocha;110901
Loja;Puyango;Alamor;111050
Loja;Saraguro;El Tablon;111152
Loja;Saraguro;San Pablo De Tenta;111156
Loja;Sozoranga;Sozoranga;111250
Loja;Sozoranga;Tacamoros;111252
Loja;Zapotillo;Paletillas;111354
Loja;Zapotillo;Zapotillo;111350
Los Rios;Baba;Baba;120250
Los Rios;Baba;Isla De Bejucal;120252
Los Rios;Babahoyo;Babahoyo;120150
Los Rios;Babahoyo;Caracol;120152
Los Rios;Babahoyo;Clemente Baquerizo;120101
Los Rios;Babahoyo;Doctor Camilo Ponce;120102
Los Rios;Babahoyo;Febres Cordero (Las Juntas) (Cab En Mata De Cacao).;120153
Los Rios;Babahoyo;La Union;120155
Los Rios;Babahoyo;Pimocha;120154
Los Rios;Buena Fe;Patricia Pilar;121051
Los Rios;Buena Fe;San Jacinto De Buena Fe;121001
Los Rios;Mocache;Mocache;121250
Los Rios;Montalvo;La Esmeralda;120351
Los Rios;Montalvo;Montalvo;120350
Los Rios;Palenque;Palenque;120950
Los Rios;Puebloviejo;Puebloviejo;120450
Los Rios;Puebloviejo;Puerto Pechiche;120451
Los Rios;Puebloviejo;San Juan;120452
Los Rios;Quevedo;24 De Mayo;120508
Los Rios;Quevedo;La Esperanza;120555
Los Rios;Quevedo;Quevedo;120550
Los Rios;Quevedo;San Camilo;120502
Los Rios;Quevedo;San Carlos;120553
Los Rios;Quevedo;Siete De Octubre;120507
Los Rios;Quevedo;Venus Del Rio Quevedo;120509
Los Rios;Quevedo;Viva Alfaro;120510
Los Rios;Quinsaloma;Quinsaloma;121350
Los Rios;Urdaneta;Catarama;120650
Los Rios;Urdaneta;Ricaurte;120651
Los Rios;Valencia;Valencia;121101
Los Rios;Valencia;La union;121102
Los Rios;Valencia;Valencia;121150
Los Rios;Ventanas;10 De Noviembre;120701
Los Rios;Ventanas;Los Angeles;120754
Los Rios;Ventanas;Ventanas;120702
Los Rios;Ventanas;Zapotal;120752
Los Rios;Vinces;Antonio Sotomayor (Cab. Playas De Vince;120851
Los Rios;Vinces;Vinces;120850
Manabi;24 De Mayo;Bellavista;131651
Manabi;24 De Mayo;Noboa;131652
Manabi;24 De Mayo;Sucre;131650
Manabi;Bolivar;Calceta;130250
Manabi;Chone;Boyaca;130351
Manabi;Chone;Canuto;130352
Manabi;Chone;Chone;130301
Manabi;Chone;Ricaurte;130356
Manabi;Chone;San Antonio;130357
Manabi;Chone;Santa Rita;130302
Manabi;El Carmen;4 De Diciembe;130402
Manabi;El Carmen;El Carmen;130401
Manabi;El Carmen;Wilfrido Loor Moreira (Maicito);130451
Manabi;Flavio Alfaro;Flavio Alfaro;130550
Manabi;Jama;Jama;132050
Manabi;Jipijapa;America;130651
Manabi;Jipijapa;El Anegado (Cab En Eloy Alfaro);130652
Manabi;Jipijapa;Jipijapa;130650
Manabi;Jipijapa;San Lorenzo De Jipijapa;130603
Manabi;Junin;Junin;130750
Manabi;Manta;Eloy Alfaro;130805
Manabi;Manta;Los Esteros;130801
Manabi;Manta;Manta;130850
Manabi;Manta;San Lorenzo;130851
Manabi;Manta;San Mateo;130803
Manabi;Manta;Tarqui;130804
Manabi;Montecristi;El Colorado;130903
Manabi;Montecristi;La Pila;130952
Manabi;Montecristi;Leonidas Proano;130905
Manabi;Montecristi;Montecristi;130950
Manabi;Olmedo;Olmedo;131850
Manabi;Pajan;Campozano (La Palma De Pajan);131051
Manabi;Pajan;Cascol;131052
Manabi;Pajan;Pajan;131050
Manabi;Pedernales;Atahualpa;131753
Manabi;Pedernales;Cojimies;131751
Manabi;Pedernales;Pedernales;131750
Manabi;Pichincha;Barraganete;131151
Manabi;Pichincha;Pichincha;131150
Manabi;Pichincha;San Sebastian;131152
Manabi;Portoviejo;12 De Marzo;130102
Manabi;Portoviejo;18 De Octubre;130108
Manabi;Portoviejo;Abdon Calderon (San Francisco);130151
Manabi;Portoviejo;Andres De Vera;130106
Manabi;Portoviejo;Colon;130103
Manabi;Portoviejo;Crucita;130153
Manabi;Portoviejo;Francisco Pacheco;130107
Manabi;Portoviejo;Picoaza;130104
Manabi;Portoviejo;Portoviejo;130150
Manabi;Portoviejo;Pueblo Nuevo;130154
Manabi;Portoviejo;San Pablo;130105
Manabi;Portoviejo;San Placido;130156
Manabi;Portoviejo;Simon Bolivar;130109
Manabi;Puerto Lopez;Machalilla;131951
Manabi;Rocafuerte;Rocafuerte;131250
Manabi;San Vicente;San Vicente;132250
Manabi;Santa Ana;Ayacucho;131351
Manabi;Santa Ana;La Union;131353
Manabi;Santa Ana;Lodana;131302
Manabi;Santa Ana;San Pablo (Cab En Pueblo Nuevo);131355
Manabi;Santa Ana;Santa Ana;131350
Manabi;Santa Ana;Santa Ana De Vuelta Larga;131301
Manabi;Sucre;Bahia De Caraquez;131401
Manabi;Sucre;Charapoto;131453
Manabi;Sucre;Leonidas Plaza Gutierrez;131402
Manabi;Sucre;San Isidro;131457
Manabi;Tosagua;Bachillero;131551
Manabi;Tosagua;Tosagua;131550
Morona Santiago;Gualaquiza;Bomboiza;140253
Morona Santiago;Huamboya;Chiguaza;140751
Morona Santiago;Limon Indanza;Gral. Leonidas Plaza Gutierrez;140350
Morona Santiago;Limon Indanza;Indanza;140351
Morona Santiago;Limon Indanza;San Miguel De Conchay;140356
Morona Santiago;Logrono;Shimpis;141052
Morona Santiago;Morona;General Proano;140153
Morona Santiago;Morona;Macas;140150
Morona Santiago;Morona;Rio Blanco;140164
Morona Santiago;Morona;Sevilla Don Bosco;140157
Morona Santiago;Morona;Sinai;140158
Morona Santiago;Palora;Palora (Metzera);140450
Morona Santiago;Santiago;Tayuza;140556
Morona Santiago;Sucua;Huambi;140652
Morona Santiago;Sucua;Sucua;140650
Napo;Archidona;Archidona;150350
Napo;Archidona;Cotundo;150352
Napo;Carlos Julio Arrosemena Tola;Carlos Julio Arosemena Tola;150950
Napo;El Chaco;El Chaco;150450
Napo;El Chaco;Santa Rosa;150454
Napo;Quijos;Baeza;150750
Napo;Quijos;Cuyuja;150752
Napo;Quijos;Papallacta;150753
Napo;Tena;Ahuano;150151
Napo;Tena;Chontapunta;150153
Napo;Tena;Puerto Misahualli;150155
Napo;Tena;Puerto Napo;150156
Napo;Tena;San Juan De Muyuna;150158
Napo;Tena;Tena;150150
Orellana;La Joya De Los Sachas;Enokanqui;220351
Orellana;La Joya De Los Sachas;La Joya De Los Sachas;220350
Orellana;La Joya De Los Sachas;Lago San Pedro;220355
Orellana;La Joya De Los Sachas;San Carlos;220353
Orellana;Loreto;Avila (Cab En Huiruno);220451
Orellana;Loreto;Loreto;220450
Orellana;Loreto;San Jose De Dahuano;220454
Orellana;Loreto;San Jose De Payamino;220453
Orellana;Orellana;La Belleza;220158
Orellana;Orellana;Nuevo Paraiso (Cab. En Union Chimborazo);220159
Orellana;Orellana;Puerto Francisco De Orellana (El Coca);220150
Orellana;Orellana;San Jose De Guayusa;220160
Orellana;Orellana;San Luis De Armenia;220161
Pastaza;Mera;Mera;160250
Pastaza;Pastaza;Fatima;160155
Pastaza;Pastaza;Pomona;160157
Pastaza;Pastaza;Puyo;160150
Pastaza;Pastaza;Simon Bolivar (Cab En Mushullacta);160162
Pastaza;Santa Clara;Santa Clara;160350
Pichincha;Cayambe;Azcazubi;170251
Pichincha;Cayambe;Cangahua;170252
Pichincha;Cayambe;Cayambe;170250
Pichincha;Cayambe;Juan Montalvo;170203
Pichincha;Cayambe;Olmedo (Pecillo);170253
Pichincha;Cayambe;Oton;170224
Pichincha;Cayambe;San Jose De Ayora;170256
Pichincha;Mejia;Aloag;170351
Pichincha;Mejia;Aloasi;170352
Pichincha;Mejia;Cutuglahua;170353
Pichincha;Mejia;El Chaupi;170354
Pichincha;Mejia;Machachi;170350
Pichincha;Mejia;Manuel Cornejo Astorga (Tandapi);170355
Pichincha;Mejia;Tambillo;170356
Pichincha;Mejia;Uyumbicho;170357
Pichincha;Pedro Moncayo;La Esperanza;170451
